,ts,actual,MEAN,ARF,HTR,SRP
2364,2364,24.052859466754533,36.564609355887676,37.580826253364364,47.79663867926808,38.26201041338493
2365,2365,32.00896182441737,36.55931897538487,36.08546078919597,47.77970303075701,40.507116846003065
2366,2366,10.479305725033337,36.55739574751041,18.06354108765118,25.228125257758535,21.24698044740405
2367,2367,11.608279778295037,36.54637838797409,16.67835583769697,25.203378916260675,21.242014013982633
2368,2368,22.70412238969874,36.53584709633149,37.5518903804777,47.76846230288364,41.385623200046375
2369,2369,28.68680686869874,36.53000846201041,41.04399137624502,47.75061020892838,52.3438793216831
2370,2370,28.16737059359458,36.526699094249516,30.55349295436489,47.737041665625725,33.057142881017064
2371,2371,9.103220572329946,36.52317343904047,15.105132338828113,25.180606555895572,19.21103288365217
2372,2372,31.86855911834236,36.51161359381842,36.31604893537322,47.72312298065273,37.8058483015385
2373,2373,40.49404853231823,36.50965697583465,39.12456607523649,47.71185463391335,37.465417362286374
2374,2374,28.98749239062313,36.51133532105642,36.277962899110435,47.70672835117074,36.44204894093289
2375,2375,19.50261070162045,36.50816738719097,37.38997118496317,25.15372129505349,30.929286023696577
2376,2376,9.707337021616343,36.50101016636371,11.602350530408767,13.898923818624839,13.280666638382536
2377,2377,18.225278122994347,36.48973811203273,28.54641741696412,47.693442874974465,29.745170881703995
2378,2378,52.037499689276494,36.48205751489689,45.28410072628509,47.672543467348945,43.24254473691482
2379,2379,27.74595295560531,36.488596162301,31.17579941284374,47.675636986995954,35.27705940791056
2380,2380,27.99591654413781,36.484922782802386,31.008235616602406,47.66152247989157,34.03361281263878
2381,2381,16.615387620907743,36.48135747148837,27.439187041124306,25.144287053662115,24.269850977389797
2382,2382,31.767493211176216,36.47301743376772,25.279263396102575,25.13007222127419,24.08756001654579
2383,2383,8.973982736965946,36.47104281176915,15.83809338612854,13.884164710184669,15.915294106204193
2384,2384,8.427687215108952,36.45950881005992,14.499391275622015,13.866936001506708,14.616975823058299
2385,2385,34.12255283726411,36.44775542574338,46.16420168130408,47.647604853610076,55.05177923863425
2386,2386,28.4523055026201,36.446780906636725,33.60673122170774,47.63803975317419,46.71486860103389
2387,2387,36.57273757013045,36.44343173386588,50.39566029092207,47.624480930382276,51.428904925703165
2388,2388,69.58835747947177,36.443485882038516,47.373143498984376,47.616676026879276,53.88801893055057
2389,2389,26.04031615712644,36.4573598341513,30.80561335899319,47.632181800663744,30.734932808568338
2390,2390,34.00413981112486,36.453001238470534,27.603601714331575,47.616954815019504,32.561215176107154
2391,2391,38.5233166960336,36.451977038793686,35.5386405392844,47.60736156977363,36.639887794452946
2392,2392,26.6356240344706,36.45284298346645,32.14719106071681,47.60096435507381,34.25906150721896
2393,2393,30.73654321048371,36.44874051002349,39.6737936707338,47.586210420998796,48.339005130597386
2394,2394,23.43833149311024,36.44635446269703,37.66148680572546,47.574361147292386,45.688202650004456
2395,2395,47.84565054219387,36.44092313786631,40.77097192423091,47.557399777191065,33.288296622639635
2396,2396,21.99820498688542,36.445683040789646,31.31874036719531,47.55760220048109,34.10523411017935
2397,2397,21.908066640230874,36.43965572412135,33.15682729382807,47.53966578138383,42.79879034561578
2398,2398,33.05103755490815,36.433595845437495,41.93711622988863,47.52169130793281,41.82996546002355
2399,2399,26.73441641547098,36.43218585865528,39.52940075072242,47.51155069563217,43.12430271806104
2400,2400,22.103242145254058,36.42814512138729,33.69769000279787,47.497000881710484,37.744795217067804
2401,2401,14.041607266491106,36.422178897740416,17.730379125957235,20.911710175826226,21.654120167912083
2402,2402,45.8519536506678,36.41286142412208,42.93232680731235,47.47923058168497,48.122611291389994
2403,2403,24.076488912506573,36.41678946916017,35.51037080546652,47.47809262578916,41.18723760976754
2404,2404,32.36161348755548,36.41165623265574,27.025308040541482,47.46173930383718,29.669784968362702
2405,2405,28.88505343934575,36.40997222319832,33.54050431828625,47.45119452323922,36.08939109685969
2406,2406,47.44391558512787,36.406844659281504,37.14545287428146,47.438238388498185,36.37340058938391
2407,2407,13.35142265177656,36.4114300647347,24.27197485640751,20.88131149038669,26.180255158833415
2408,2408,26.44915371268241,36.4018536496961,43.770363191940476,47.43824234749165,46.218463238061894
2409,2409,52.31329408495634,36.39772218438393,53.61002712242836,47.423615804888996,54.76689229073586
2410,2410,29.36723594848453,36.404326156126906,35.574823777344584,47.427020873329155,35.08169491701324
2411,2411,14.87996943981913,36.40140741278073,19.541969925407827,20.84814017391704,19.322995193748465
2412,2412,36.55415185144519,36.39248476022146,53.68467974621558,47.41445317331187,56.30800307289701
2413,2413,54.01419688215878,36.39255175860158,42.397082256968915,47.40690080799764,51.62824877033108
2414,2414,3.134498586907211,36.399851528743895,11.36098534829,6.253126572079481,6.0794782978664434
2415,2415,40.5842387916404,36.38607705547605,40.04997898092556,47.41149239665237,32.68888862909224
2416,2416,20.458460257224147,36.387814705201286,25.53342392132913,20.821963986486786,25.180073725973998
2417,2417,15.45335899881496,36.38122415722943,13.842060183716564,13.847917649106716,14.520133724510915
2418,2418,29.356399934428552,36.37256912614655,22.38599635120392,20.820376633957256,23.05364365733478
2419,2419,9.500706054870257,36.36966868414915,12.798760703720507,13.85351152140535,15.84953693684864
2420,2420,26.761685169827924,36.35856580702961,32.14039574541555,47.40675124831556,36.488952895552444
2421,2421,52.9131636165112,36.35460179189653,51.217827563773824,47.392424346109806,56.466529557193944
2422,2422,7.348945937076133,36.36143852262511,13.34179148906566,13.838397613535436,15.057475455014158
2423,2423,24.757371693050963,36.349464732866316,32.35012140172404,20.857489778741915,27.49510693915064
2424,2424,5.159008780396588,36.344682516265735,8.566806584864612,6.216863455972827,8.158453506923045
2425,2425,71.58248109806183,36.33182244462208,46.42558380492066,47.396252875423535,55.814235892280706
2426,2426,53.58924944717055,36.34635280680404,46.02006985540205,47.41301394834289,58.21941290820581
2427,2427,13.907282698121568,36.353457420170486,16.327600363458387,20.874372384431563,18.972514859332282
2428,2428,34.65728406782066,36.34421270241017,31.665479209271247,47.41729111974097,36.05930516251592
2429,2429,26.7076914147341,36.34351820729506,41.97142824415104,47.408460665033765,42.497452636372024
2430,2430,37.71979807101387,36.33955284647508,47.34983868144309,47.394144780351674,43.4237095690616
2431,2431,27.0380632738,36.340120614975504,27.988305363771723,47.38745898442262,30.70346592671719
2432,2432,32.056731226641446,36.336295755871404,43.602331400652965,47.373405534346226,50.958182852623644
2433,2433,20.743608093909256,36.334536789768144,40.98475476277653,47.362835020676314,37.473202191373446
2434,2434,33.28227756686097,36.32813131372219,42.08386085535925,47.34447693314061,50.559681735005825
2435,2435,17.401477517971674,36.32688044976044,30.341523633563263,47.33478554832581,33.58459425167603
2436,2436,14.276543566383763,36.319111400937864,18.54759997341977,20.844341825438846,20.760219927821193
2437,2437,27.0421510879889,36.31006644080879,43.6034501644975,47.31417032240959,37.84739091809917
2438,2438,46.78751929775934,36.30626499890854,49.06119099285199,47.30021848535906,58.79289214980203
2439,2439,32.0606823150657,36.31056235614464,42.008436089363556,47.29986587243774,50.47204463361017
2440,2440,22.67444752238292,36.30882060202944,40.00424052515041,47.28939220676257,41.28001950291224
2441,2441,17.778624921058217,36.3032350333774,25.86836603551211,47.27248633816066,27.87437453110025
2442,2442,13.748971476577353,36.29564919795057,17.19889712203346,20.816153850078095,20.812945932323313
2443,2443,9.1865608897843,36.286420103508746,16.16118491532281,20.785952216003306,18.192569871642352
2444,2444,41.73822842492931,36.275331781408205,30.33131413495873,47.252243468279325,35.87409568112347
2445,2445,25.65395475253228,36.27756609496384,41.01440635466914,47.24846156495741,40.94560012042347
2446,2446,32.211608448228006,36.27322283603398,42.404720655942114,47.23366066926692,41.24457839517103
2447,2447,7.910283407641195,36.27156300179295,12.042575792988835,13.815942763443882,14.190668048970274
2448,2448,32.03428000554485,36.259977511762656,23.878772678518295,20.73659310397684,20.95447341451123
2449,2449,21.79937861190354,36.258252032993276,34.69944923942599,47.22337159240319,39.73042477576882
2450,2450,49.20707407820159,36.252350452005075,40.49132804468307,47.20596981760477,49.80246831917918
2451,2451,26.636886047520925,36.25763593696068,33.51039998452,47.20733856196906,38.36333805799429
2452,2452,20.7370423168238,36.25371230323742,30.553952410969107,47.19327810228728,34.09264080629009
2453,2453,8.379823141450458,36.24738671416836,15.266518845875343,20.784464658644502,17.004607829623605
2454,2454,13.605381761354195,36.23603073879235,23.785759219010266,20.732124399078284,23.6831587405331
2455,2455,50.06795151354465,36.22681255183616,40.002820471627615,47.17520690298027,33.40630922220874
2456,2456,7.959398552179743,36.23244819473588,12.55240283675684,13.795578420837666,13.300279484206213
2457,2457,73.57412954707995,36.220941052024216,43.148121304117126,47.17718147268032,52.37686490689367
2458,2458,10.61580704812252,36.23613762993107,10.658960905347556,13.775522819914443,12.057566000438861
2459,2459,22.034948133150763,36.22571862603444,24.81613936095094,20.702180102281122,25.13775765055484
2460,2460,19.44802666033264,36.219950020143024,27.22078525994525,47.19518757641456,26.59491877606112
2461,2461,22.66925313471933,36.21313493547833,31.479887530863675,47.17627335629453,29.65029553069131
2462,2462,20.60293973089983,36.20763376496624,37.67627450167633,47.159579200830244,34.69136170211241
2463,2463,51.139669937282,36.201298119804214,39.90053194032548,47.14150116170844,50.33320965822661
2464,2464,40.74958127568385,36.20736077070416,40.721086694978965,47.14422100441291,34.17400535234371
2465,2465,13.567282519682555,36.2092034565074,16.490708499921087,20.707756537556726,20.41635175204637
2466,2466,19.76270240589228,36.20002181784689,26.686064097109167,47.13987386659596,26.14499468295115
2467,2467,68.10184351874793,36.19335894009579,53.65087194984232,47.12127524467972,60.493477463409256
2468,2468,27.32176472217777,36.20628782363657,36.30934490402567,47.13551867188547,32.59796175621443
2469,2469,29.201063792799403,36.20268939386684,36.24657818842378,47.12207650502678,38.6946017187492
2470,2470,23.31707500553455,36.19985472763159,38.56318671267509,47.10992666589985,39.623885951613836
2471,2471,41.43579777619272,36.19464113810423,32.80911571722389,47.09380684770177,37.60184403199218
2472,2472,38.57954065385219,36.19676134710022,30.042059231807997,47.08997610357753,32.09251029917815
2473,2473,4.295108571413542,36.197724864814234,13.054897466862307,6.204704206828272,6.822782134306974
2474,2474,32.354673844559386,36.18482970867301,35.39370749798147,47.08421802817176,46.798402483078746
2475,2475,55.91010741883522,36.183282170950136,50.75120322775422,47.074258904315364,53.231735519457146
2476,2476,11.064447044394113,36.19124938631681,19.005016449369734,20.67800456248225,20.49794144931871
2477,2477,57.55166134485648,36.181105340155355,38.69910769552925,47.08022907223058,39.95884243911165
2478,2478,86.32267818189018,36.18972945476581,53.756960964043266,47.08729958693188,56.12081141839064
2479,2479,26.73608095527325,36.20995250790301,40.9432680740354,47.11377420136842,32.678505876918436
2480,2480,28.55839644978586,36.206132398405984,37.864690368321945,47.100033342807336,33.40002465298851
2481,2481,8.554040066907696,36.203049876862806,10.820309035281717,13.764701875490498,12.571721258129564
2482,2482,21.698695522943577,36.19191006630279,22.031187945099244,20.63811428232421,20.85320319830921
2483,2483,17.973807810362846,36.18607308904006,20.400145137086,20.642496849434206,20.1840681082739
2484,2484,34.56395790229915,36.17874125921772,36.604397565986254,47.08753897832417,31.77683758187869
2485,2485,11.60555533656455,36.17809144700166,12.203593304603075,13.746918046792263,13.991500538668198
2486,2486,3.4300414244701978,36.16820708010285,7.63003480290777,6.183004256425832,6.569502919327944
2487,2487,23.35872610830968,36.15504336250911,19.888647032395987,20.63151459001416,19.623727986704456
2488,2488,40.40380697503842,36.149900148178645,36.54144946735795,47.079105590394185,41.491392415869925
2489,2489,23.52404810920913,36.15160923087325,31.511549149964246,20.642691686400617,27.671160646170534
2490,2490,18.64231468464093,36.14653792118583,18.942887220530928,20.65445232486106,21.01183219453842
2491,2491,22.013607000313744,36.13951093474001,30.15000753700005,47.07461346481185,32.335899563603164
2492,2492,25.482684606870983,36.13384243396376,38.52064790482987,47.05776006436498,38.94594297194396
2493,2493,13.86872609275042,36.12957000804033,25.495627549746473,20.646272903559353,25.472101010438223
2494,2494,16.563956505553577,36.120644248651686,27.52846472037754,47.043260685697305,28.562195097454474
2495,2495,3.240092124967119,36.112805896850844,8.010873975366616,6.152072089774645,6.549044168760355
2496,2496,20.753637507234505,36.09963573908967,34.85750022277537,47.02279103883354,37.648030986871525
2497,2497,41.34982767490233,36.093489964867864,37.91761602769803,47.005160734449916,35.89716336601194
2498,2498,37.14876038002445,36.09559418332665,29.59552375704404,47.001367754530705,31.652240301424136
2499,2499,25.53019961398766,36.09601561837935,33.76465222009121,46.994764130285056,33.82516751088064
2500,2500,27.96392488127291,36.09178929197759,42.079087763315556,46.98038732886758,50.03005469861995
2501,2501,35.411842610389186,36.08853944615164,43.992432223225364,46.96765877301243,54.272932500617344
2502,2502,13.73551515153071,36.08826898378723,25.454730465779797,46.95992913009429,26.053432155764813
2503,2503,28.470958055541555,36.07933859871641,26.621530737528005,46.93772029722091,26.803162421602682
2504,2504,22.014537414273008,36.076300108084155,32.097660063173294,46.925384450700086,33.02989279611314
